,State,PC No.,PC Name,Category,Winner,Gender,Party,Vote,Runner Up,Gender,Party,Vote
447,Uttar Pradesh,59,Banda,GEN,Ram Sajiwan,M,CPI,104142,Chandra Bhan Azad,M,BSP,76895
448,Uttar Pradesh,60,Hamirpur,GEN,Ganga Charan,M,JD,183600,Swami Prasad Singh,M,INC,115000
449,Uttar Pradesh,61,Jhansi,GEN,Rajendra Agnihotri,M,BJP,283571,Sujan Singhbundela,M,INC,180373
450,Uttar Pradesh,62,Jalaun,(SC),Ram Sewak Bhatiya,M,JD,164933,Ram Dhin,M,BSP,140417
451,Uttar Pradesh,63,Ghatampur,(SC),Keshari Lal,M,JD,282854,Askaran,M,INC,126872
452,Uttar Pradesh,64,Bilhaur,GEN,Arun Kumar Nehru,M,JD,285047,Jagdish Awasthi,M,INC,138815
453,Uttar Pradesh,65,Kanpur,GEN,Subhashini Ali,F,CPM,174438,Jagat Vir Singh,M,BJP,117851
454,Uttar Pradesh,66,Etawah,GEN,Ram Singh Shakya,M,JD,214264,Satya Narayan Dubey,M,INC,171249
455,Uttar Pradesh,67,Kannauj,GEN,Chhotey Singh Yadav,M,JD,220840,Sheela Dixit,F,INC,167007
456,Uttar Pradesh,68,Farrukhabad,GEN,Santosh Bhartiya,M,JD,165452,Salman Khurshid,M,INC,157968
457,Uttar Pradesh,69,Mainpuri,GEN,Udai Pratap Singh,M,JD,239660,Krishna Chandra Yadav,M,INC,155369
458,Uttar Pradesh,70,Jalesar,GEN,Ch. Multan Signh,M,JD,221590,Kailash Yadav,M,INC,123694
459,Uttar Pradesh,71,Etah,GEN,Mahadeepk Singh,M,BJP,143442,Saleem Iqbal Shervani,M,INC,135969
460,Uttar Pradesh,72,Firozabad,(SC),Ramji Lal Suman,M,JD,283774,Ganga Ram,M,INC,110948
461,Uttar Pradesh,73,Agra,GEN,Ajay Singh,M,JD,200975,Nihal Singh,M,INC,124506
462,Uttar Pradesh,74,Mathura,GEN,Manvendra Singh,M,JD,233318,Natwar Singh,M,INC,195605
463,Uttar Pradesh,75,Hathras,(SC),Bangali Singh,M,JD,236003,Puran Chand,M,INC,140151
464,Uttar Pradesh,76,Aligarh,GEN,Satya Pal Malik,M,JD,233465,Usha Rani,F,INC,155057
465,Uttar Pradesh,77,Khurja,GEN,Bhagwan Dass,M,JD,215836,Trilok Chand,M,INC,168293
466,Uttar Pradesh,78,Bulandshahr,GEN,Sarvar Husain,M,JD,241188,Kr. Surendra Pal Singh,M,INC,164609
467,Uttar Pradesh,79,Hapur,GEN,Kr. Surendra Pal Singh,M,JD,247187,Budh Priya Maurya,M,INC,213933
468,Uttar Pradesh,80,Meerut,GEN,Harish Pal,M,JD,312856,Mohsina Kidwai,F,INC,190815
469,Uttar Pradesh,81,Baghpat,GEN,Ajit Singh,M,JD,400053,Mahesh Sharma,M,INC,155406
470,Uttar Pradesh,82,Muzaffarnagar,GEN,Mufti Mohammad Sayeed,M,JD,335324,Anand Prakash Tyagi,M,INC,176337
471,Uttar Pradesh,83,Kairana,GEN,Har Pal,M,JD,306119,Bashir Ahmed,M,INC,184290
472,Uttar Pradesh,84,Saharanpur,GEN,Rashid Masood,M,JD,319317,Chaudhary Yashpal Singh,M,INC,199549
473,Uttar Pradesh,85,Hardwar,(SC),Jagpal Singh,M,INC,187990,Dharam Singh,M,JD,185527
474,West Bengal,1,Cooch Behar,(SC),Amar Roy Pradhan,M,FBL,422168,Sabita Roy,F,INC,368698
475,West Bengal,2,Alipurduars,(ST),Pius Tirkey,M,RSP,384119,Denis Lakra,M,INC,298476
476,West Bengal,3,Jalpaiguri,GEN,Manik Sanyal,M,CPM,387805,Sriram Singh,M,INC,275677
477,West Bengal,4,Darjeeling,GEN,Inderjeet,M,GNLF,435070,Ananda Pathak,M,CPM,289965
478,West Bengal,5,Raiganj,GEN,Golam Yazdani,M,INC,342072,Subrata Mukherjee,M,CPM,339173
479,West Bengal,6,Balurghat,(SC),Palas Barman,M,RSP,388103,Satyendra Nath Roy,M,INC,354577
480,West Bengal,7,Malda,GEN,Abul Barkat Ataul Ghani Khan Choudhury,M,INC,349138,Sunil Sen,M,CPM,319241
481,West Bengal,8,Jangipur,GEN,Abedin Zainal,M,CPM,309798,Mohammad Sohrab,M,INC,270617
482,West Bengal,9,Murshidabad,GEN,Masudal Hossain Syed,M,CPM,368860,Azizur Rahman,M,INC,312316
483,West Bengal,10,Berhampore,GEN,Mani Bhattacharya,M,RSP,376064,Sankar Das Paul,M,INC,313268
484,West Bengal,11,Krishnagar,GEN,Ajoy Mukherjee,M,CPM,345359,Bhattacharya Jyotirmoy(Nitu),M,INC,329206
485,West Bengal,12,Nabadwip,(SC),Asim Bala,F,CPM,469062,Ananda Mohan Biswas,M,INC,416399
486,West Bengal,13,Barasat,GEN,Chitta Basu,M,FBL,448543,Tarun Kanti Ghosh,M,INC,393174
487,West Bengal,14,Basirhat,GEN,Monoranjan Sur,M,CPI,382555,Sardar Amjad Ali,M,INC,362212
488,West Bengal,15,Joynagar,(SC),Sanat Kumar Mandal,M,RSP,337611,Ardhendu Sekhar Naskar,M,INC,273804
489,West Bengal,16,Mathurapur,(SC),Radhikaranjan Pramanik,M,CPM,359941,Manoranjan Halder,M,INC,337309
490,West Bengal,17,Diamond Harbour,GEN,Amal Datta,M,CPM,374532,Maya Ghosh,F,INC,331487
491,West Bengal,18,Jadavpur,GEN,Malini Bhattacharya,F,CPM,441188,Mamata Banerjee,F,INC,410288
492,West Bengal,19,Barrackpore,GEN,Tarit Baran Topder,M,CPM,364424,Debi Ghosal,M,INC,327333
493,West Bengal,20,Dum Dum,GEN,Nirmal Kanti Chatterjee,M,CPM,556139,Asutosh Law,M,INC,439135
494,West Bengal,21,Calcutta North West,GEN,Debi Prasad Pal,M,INC,219586,Ashoke Kumar Sen,M,JD,164854
495,West Bengal,22,Calcutta North East,GEN,Ajit Kumar Panja,M,INC,305237,Satyasadhan Chakraborty,M,CPM,277608
496,West Bengal,23,Calcutta South,GEN,Biplab Dasgupta,M,CPM,363674,Bholanath Sen,M,INC,338518
497,West Bengal,24,Howrah,GEN,Sushanta Chakarborty,M,CPM,397138,Priya Ranjan Das Munshi,M,INC,395706
498,West Bengal,25,Uluberia,GEN,Hanan Mollah,M,CPM,393735,Anwar Ali Sk,M,INC,341639
499,West Bengal,26,Serampore,GEN,Sudarsan Ray Chowdhuri,M,CPM,426994,Bimal Kanti Ghosh,M,INC,360536
500,West Bengal,27,Hooghly,GEN,Rupchand Pal,M,CPM,423701,Umasankar Halder,M,INC,354154
501,West Bengal,28,Arambagh,GEN,Anil Basu,M,CPM,423062,Sk Hasan Imam,M,INC,358564
502,West Bengal,29,Panskura,GEN,Gita Mukherjee,F,CPI,422930,Chittaranjan Chakraborty,M,INC,296628
503,West Bengal,30,Tamluk,GEN,Satyagopal Mistra,M,CPM,392393,Joyanta Bhattacharyya,M,INC,367737
504,West Bengal,31,Contai,GEN,Sudhir Giri,M,CPM,364318,Abha Maiti,F,INC,337238
505,West Bengal,32,Midnapore,GEN,Indrajit Gupta,M,CPI,428260,Gouri Choubey,F,INC,295940
506,West Bengal,33,Jhargram,(ST),Matilal Hansda,M,CPM,397944,Panchanan Hansda,M,INC,167046
507,West Bengal,34,Purulia,GEN,Chitta Ranjan Mahata,M,FBL,379191,Sitaram Mahato,M,INC,240296
508,West Bengal,35,Bankura,GEN,Basudeb Acharia,M,CPM,381087,Ashis Chakrabarty,M,INC,256689
509,West Bengal,36,Vishnupur,(SC),Sukhendu Khan,M,CPM,438322,Jayanta Kumar Mallick,M,INC,250733
510,West Bengal,37,Durgapur,(SC),Purna Chandra Malik,M,CPM,468710,Gopal Mondal,M,INC,206086
511,West Bengal,38,Asansol,GEN,Haradhan Roy,M,CPM,374281,Pradip Bhattacharjee,M,INC,332044
512,West Bengal,39,Burdwan,GEN,Sudhir Ray,M,CPM,515140,Prodyut Guha,M,INC,319610
513,West Bengal,40,Katwa,GEN,Saifuddin Chaudhury,M,CPM,419042,Nurul Islam,M,INC,309933
514,West Bengal,41,Bolpur,GEN,Chatterjee Somnath,M,CPM,421483,Sachinandan Sau,M,INC,257890
515,West Bengal,42,Birbhum,(SC),Dome Ramchandra,M,CPM,345898,Badal Bagdi,M,INC,283949
516,Andaman and Nicobar Islands,1,Andaman & Nicobar Islands,GEN,Manoranjan Bhakta,M,INC,53383,Tapan Bepari,M,CPM,34469
517,Chandigarh,1,Chandigarh,GEN,Harmohan Dhawan,M,JD,91212,Jagan Nath Kaushal,M,INC,87238
518,Dadra And Nagar Haveli,1,Dadra And Nagar Haveli,(ST),Delkar Mohanbhai Sanjibhai,M,IND,22184,Gavali Sitarambhai Jiviabhai,M,INC,14875
519,Daman And Diu,1,Daman And Diu,GEN,Tandel Devji Jogibhai,M,IND,15647,Tandel Gopalbhai Kalyanbhai,M,INC,13807
520,Delhi,1,New Delhi,GEN,Lal Krishna Advani,M,BJP,129256,V. Mohini Giri,F,INC,97415
521,Delhi,2,South Delhi,GEN,Madan Lal Khurana,M,BJP,282904,Shubash Chopra,M,INC,177910
522,Delhi,3,Outer Delhi,GEN,Tarif Singh,M,JD,384076,Bharat Singh,M,INC,331743
523,Delhi,4,East Delhi,GEN,H. K. L. Bhagat,M,INC,359602,Chand Ram,M,IND,183603
524,Delhi,5,Chandni Chowk,GEN,Jai Prakash Aggarwal,M,INC,89891,Satish Chander Khandelwal,M,BJP,80460
525,Delhi,6,Delhi Sadar,GEN,Vijay Kumar Malhotra,M,BJP,163524,Jagdish Tytler,M,INC,131425
526,Delhi,7,Karol Bagh,(SC),Kalka Dass,M,BJP,141859,Dharam Dass Shastri,M,INC,134890
527,Lakshadweep,1,Lakshadweep,(ST),P. M. Sayeed,M,INC,13323,Mohammed Koya Kunnamkulam,M,IND,12167
528,Pondicherry,1,Pondicherry,GEN,P. Shanmugam,M,INC,190562,N. Manimaran,M,DMK,157250
